label,area,centroid-0,centroid-1,eccentricity,perimeter,image_number,treatment,group
29,3.1104000000000003,368.3541666666667,233.42708333333334,0.7566812916142398,6.294701294725885,4,GLU-40min,R326H
30,2.7863999999999995,367.9186046511628,210.61627906976744,0.7594557973123236,5.891025971044415,4,GLU-40min,R326H
31,0.8099999999999999,388.04,1006.16,0.7990884318633741,2.9673506473629425,4,GLU-40min,R326H
32,2.3327999999999998,422.02777777777777,185.20833333333334,0.8054364123985928,5.636467529817256,4,GLU-40min,R326H
33,3.0131999999999994,434.18279569892474,251.3548387096774,0.8724735590951634,6.487493500861671,4,GLU-40min,R326H
34,2.1384,511.54545454545456,343.8333333333333,0.6098730917441866,4.960142853498728,4,GLU-40min,R326H
35,3.1428,564.1030927835052,653.5154639175257,0.9643629917095213,8.2438181771802,4,GLU-40min,R326H
36,5.8644,594.6740331491712,303.707182320442,0.9551550679687372,12.123961030678927,4,GLU-40min,R326H
37,2.916,595.7444444444444,714.1777777777778,0.6914111666908334,6.2947012947258845,4,GLU-40min,R326H
38,2.8836,598.0898876404494,770.370786516854,0.7496459030203834,6.294701294725885,4,GLU-40min,R326H
39,0.8423999999999999,603.5,635.0,0.5440588203494177,2.818233764908628,4,GLU-40min,R326H
40,0.8747999999999999,607.4074074074074,649.074074074074,0.5724125976557585,2.923675323681471,4,GLU-40min,R326H
41,1.5227999999999997,613.7872340425532,841.7234042553191,0.46383783355249436,4.196467529817257,4,GLU-40min,R326H
42,3.4667999999999997,620.4299065420561,324.02803738317755,0.7431701434033658,6.8038181771802,4,GLU-40min,R326H
43,0.5831999999999999,621.7222222222222,355.1111111111111,0.4769224904060803,2.3527922061357853,4,GLU-40min,R326H
44,0.6479999999999999,624.05,675.05,0.6235006465391345,2.563675323681471,4,GLU-40min,R326H
45,2.3651999999999997,632.5342465753424,702.8767123287671,0.6544687736684185,5.276467529817256,4,GLU-40min,R326H
46,0.8423999999999999,642.5,735.0,0.5440588203494177,2.818233764908628,4,GLU-40min,R326H
48,5.475599999999999,658.189349112426,817.3727810650887,0.9459083254770394,11.062051942088827,4,GLU-40min,R326H
49,0.7128,656.9090909090909,732.9090909090909,0.4282593998234223,2.563675323681471,4,GLU-40min,R326H
50,2.1708,661.9701492537314,751.7910447761194,0.8373206488618911,5.320142853498727,4,GLU-40min,R326H
51,1.7171999999999998,667.1698113207547,34.24528301886792,0.8179009478426645,4.705584412271571,4,GLU-40min,R326H
52,2.5271999999999997,677.2307692307693,1008.1153846153846,0.40081985860115815,5.531025971044413,4,GLU-40min,R326H
53,1.5552000000000001,686.4375,776.2291666666666,0.3543013423553069,4.196467529817257,4,GLU-40min,R326H
54,2.7863999999999995,692.8953488372093,843.7325581395348,0.8394835284218084,6.356467529817256,4,GLU-40min,R326H
55,2.1708,693.4477611940298,657.179104477612,0.8053547979429627,5.320142853498727,4,GLU-40min,R326H
56,4.6979999999999995,698.8551724137931,690.0689655172414,0.9063233064930101,9.069259735953041,4,GLU-40min,R326H
57,0.9072,703.5714285714286,16.678571428571427,0.7139675755887898,3.0727922061357855,4,GLU-40min,R326H
58,1.1663999999999999,703.5833333333334,666.8333333333334,0.9097418992875135,4.091025971044414,4,GLU-40min,R326H
59,1.4256,710.6818181818181,1011.8409090909091,0.5497691864953074,3.941909088590099,4,GLU-40min,R326H
60,1.782,720.1636363636363,94.50909090909092,0.9364437199703154,5.531025971044413,4,GLU-40min,R326H
61,0.9719999999999999,721.7,836.3666666666667,0.7165208690435819,3.2219090885901,4,GLU-40min,R326H
62,3.1752,727.9081632653061,949.2448979591836,0.6341750787597544,6.145584412271571,4,GLU-40min,R326H
63,2.7863999999999995,732.8023255813954,803.6511627906976,0.929955554728602,6.952935059634513,4,GLU-40min,R326H
64,0.48599999999999993,731.0666666666667,824.6,0.8118962350262185,2.2036753236814715,4,GLU-40min,R326H
65,2.106,743.6153846153846,636.6615384615385,0.5873673959565177,4.811025971044414,4,GLU-40min,R326H
66,1.134,742.9714285714285,618.6,0.7596816657305319,3.5382337649086284,4,GLU-40min,R326H
67,2.8836,748.2359550561798,434.2022471910112,0.7099455515669951,6.040142853498727,4,GLU-40min,R326H
68,4.5684,758.8581560283687,596.8723404255319,0.936391681946996,9.411168824543141,4,GLU-40min,R326H
69,1.9764,757.344262295082,151.62295081967213,0.7484623138881634,4.916467529817257,4,GLU-40min,R326H
70,2.3004,786.8450704225352,405.46478873239437,0.7252653950402983,5.171025971044414,4,GLU-40min,R326H
71,3.1752,788.204081632653,495.4591836734694,0.6634047668713628,6.145584412271571,4,GLU-40min,R326H
72,1.9439999999999997,793.8333333333334,819.6833333333333,0.8421787196416505,5.232792206135786,4,GLU-40min,R326H
73,2.5595999999999997,803.1518987341772,645.1518987341772,0.6627457591374893,5.574701294725885,4,GLU-40min,R326H
74,0.8099999999999999,808.4,421.96,0.49847115663273783,2.818233764908628,4,GLU-40min,R326H
75,2.1384,817.1212121212121,833.3484848484849,0.9411375229883034,6.865584412271571,4,GLU-40min,R326H
76,3.2399999999999998,817.77,395.9,0.7783917366717431,6.654701294725884,4,GLU-40min,R326H
77,5.6376,822.5,635.4827586206897,0.885529998931957,12.694844148224615,4,GLU-40min,R326H
78,3.1752,825.5204081632653,306.3979591836735,0.8660916120463655,7.120142853498727,4,GLU-40min,R326H
79,0.9072,827.5,197.0,0.622166912169471,3.029116882454314,4,GLU-40min,R326H
80,0.8747999999999999,827.0,735.1481481481482,0.7978584318398945,3.0727922061357855,4,GLU-40min,R326H
81,0.5184,831.5,329.0,0.5773502691896258,2.0982337649086285,4,GLU-40min,R326H
82,2.268,836.8285714285714,839.1142857142858,0.9007363045052883,6.232935059634513,4,GLU-40min,R326H
83,1.2311999999999999,835.0526315789474,534.3157894736842,0.643229928200608,3.6873506473629427,4,GLU-40min,R326H
84,1.9115999999999997,841.2881355932203,729.9661016949152,0.915890320895225,5.680142853498728,4,GLU-40min,R326H
85,0.7776000000000001,849.125,294.6666666666667,0.5849866175853743,2.7127922061357856,4,GLU-40min,R326H
86,1.1016,849.5294117647059,534.1470588235294,0.4876918792916541,3.4327922061357854,4,GLU-40min,R326H
87,0.6479999999999999,858.95,241.25,0.638168270197698,2.4582337649086283,4,GLU-40min,R326H
88,0.8423999999999999,872.0,984.5,0.5440588203494177,2.818233764908628,4,GLU-40min,R326H
89,1.2959999999999998,933.4,815.525,0.6217375889384753,3.7927922061357853,4,GLU-40min,R326H
90,1.5876,936.0612244897959,754.1224489795918,0.7874667939235699,4.3019090885901,4,GLU-40min,R326H
91,0.8747999999999999,963.5555555555555,941.074074074074,0.6789814963375519,3.029116882454314,4,GLU-40min,R326H
92,0.8099999999999999,967.6,1016.04,0.4984711566327376,2.818233764908628,4,GLU-40min,R326H
93,2.0088,985.0,874.4032258064516,0.8329488181144938,5.425584412271571,4,GLU-40min,R326H
94,1.1988,985.3243243243244,739.3243243243244,0.8957810282333197,4.091025971044414,4,GLU-40min,R326H
95,2.3327999999999998,1004.3472222222222,547.1944444444445,0.6858319885238124,5.171025971044414,4,GLU-40min,R326H
2,3.1428,11.969072164948454,85.28865979381443,0.830993928256679,6.760142853498728,5,GLU-40min,R326H
3,0.48599999999999993,32.733333333333334,842.6666666666666,0.5526820968472154,2.0982337649086285,5,GLU-40min,R326H
4,1.0692,43.57575757575758,838.969696969697,0.6762876013395875,3.327350647362943,5,GLU-40min,R326H
5,0.8747999999999999,45.407407407407405,189.8148148148148,0.2977348200534371,2.9673506473629425,5,GLU-40min,R326H
6,3.3371999999999997,64.32038834951456,188.2621359223301,0.8982102122527085,7.418376618407357,5,GLU-40min,R326H
7,2.3651999999999997,65.16438356164383,821.9041095890411,0.49883363340221004,5.320142853498727,5,GLU-40min,R326H
8,2.3976,106.04054054054055,469.6621621621622,0.6337527244941459,5.425584412271571,5,GLU-40min,R326H
9,2.3327999999999998,107.65277777777777,820.875,0.5921778110864468,5.320142853498727,5,GLU-40min,R326H
10,2.0412,108.23809523809524,531.7142857142857,0.6404240728340681,4.916467529817257,5,GLU-40min,R326H
11,4.7952,123.79054054054055,754.777027027027,0.8582239095464739,8.28749350086167,5,GLU-40min,R326H
12,1.4256,122.5909090909091,791.8409090909091,0.7243746255298888,3.9419090885901,5,GLU-40min,R326H
13,2.3976,126.27027027027027,595.9594594594595,0.8025443899013297,5.636467529817256,5,GLU-40min,R326H
14,5.961599999999999,135.72282608695653,859.4239130434783,0.5927351832093782,8.691168824543142,5,GLU-40min,R326H
15,0.7776000000000001,133.33333333333334,924.125,0.5849866175853744,2.7127922061357856,5,GLU-40min,R326H
16,1.0044,134.58064516129033,764.0322580645161,0.8260768447234966,3.4327922061357854,5,GLU-40min,R326H
17,1.0368,142.90625,901.875,0.766681208501352,3.4327922061357854,5,GLU-40min,R326H
18,1.5552000000000001,149.5,740.2916666666666,0.10640706634484368,4.196467529817257,5,GLU-40min,R326H
19,3.1104000000000003,151.64583333333334,944.3333333333334,0.5173727959496949,6.145584412271571,5,GLU-40min,R326H
20,1.8144,151.625,594.4285714285714,0.4676698721500206,4.556467529817256,5,GLU-40min,R326H
21,2.5595999999999997,158.1139240506329,520.5316455696203,0.3926534300514337,5.531025971044414,5,GLU-40min,R326H
22,5.507999999999999,163.9294117647059,820.4,0.8764671398879126,9.174701294725885,5,GLU-40min,R326H
23,3.9528,168.44262295081967,595.327868852459,0.667609431491629,7.5238181771802,5,GLU-40min,R326H
24,1.2635999999999998,169.10256410256412,938.3589743589744,0.34734132501406645,3.6873506473629427,5,GLU-40min,R326H
25,0.5184,179.6875,873.0625,0.7117639563193815,2.2036753236814715,5,GLU-40min,R326H
26,0.5184,182.625,588.25,0.5083541641390434,2.203675323681471,5,GLU-40min,R326H
27,5.410799999999999,232.50299401197606,621.0479041916168,0.9201040940041503,9.72749350086167,5,GLU-40min,R326H
28,0.6803999999999999,271.42857142857144,350.57142857142856,0.8054461593960613,2.669116882454314,5,GLU-40min,R326H
29,3.9852,285.1869918699187,603.1463414634146,0.6689973132092933,7.1638181771802,5,GLU-40min,R326H
30,3.7259999999999995,292.97391304347826,474.0521739130435,0.7626302527240926,7.014701294725884,5,GLU-40min,R326H
31,2.0736,301.109375,435.25,0.8408308242527878,5.320142853498727,5,GLU-40min,R326H
32,1.1663999999999999,303.72222222222223,487.19444444444446,0.8205576326176138,3.7927922061357853,5,GLU-40min,R326H
33,2.8512,335.85227272727275,555.8409090909091,0.8000635435573403,6.040142853498727,5,GLU-40min,R326H
34,1.5552000000000001,336.1041666666667,330.3333333333333,0.675215376192835,4.196467529817257,5,GLU-40min,R326H
35,1.1988,346.5405405405405,463.81081081081084,0.842817467065758,3.8982337649086283,5,GLU-40min,R326H
36,0.9072,348.64285714285717,343.9642857142857,0.8430712353234161,3.3710259710444137,5,GLU-40min,R326H
37,3.5316,357.92660550458714,567.7889908256881,0.6064320853777584,6.549259735953042,5,GLU-40min,R326H
38,2.5919999999999996,394.5,609.5,0.7897478189218274,5.636467529817256,5,GLU-40min,R326H
39,1.6847999999999999,416.88461538461536,330.11538461538464,0.8516620986085849,4.600142853498728,5,GLU-40min,R326H
40,2.0736,435.734375,656.375,0.5639843049227006,4.811025971044414,5,GLU-40min,R326H
41,3.2723999999999998,466.33663366336634,622.1287128712871,0.9444900019026533,7.989259735953042,5,GLU-40min,R326H
42,3.6288,605.4642857142857,200.64285714285714,0.7419149037396072,6.90925973595304,5,GLU-40min,R326H
43,2.4947999999999997,609.0,155.24675324675326,0.8039233904945525,6.040142853498727,5,GLU-40min,R326H
44,1.1663999999999999,611.0,240.61111111111111,0.6480668626768905,3.538233764908629,5,GLU-40min,R326H
45,2.0736,623.828125,152.671875,0.646575060692785,5.0219090885901,5,GLU-40min,R326H
46,1.8144,625.0,224.5,0.7326360207898027,4.556467529817256,5,GLU-40min,R326H
47,0.7776000000000001,630.875,246.66666666666666,0.5849866175853743,2.7127922061357856,5,GLU-40min,R326H
48,1.7495999999999998,633.4629629629629,929.3703703703703,0.7634516259221582,4.556467529817256,5,GLU-40min,R326H
49,0.8099999999999999,640.4,271.96,0.49847115663273783,2.818233764908628,5,GLU-40min,R326H
50,4.5036,666.5323741007194,935.1798561151079,0.9045048255629756,8.454701294725885,5,GLU-40min,R326H
51,2.4299999999999997,690.5466666666666,996.0133333333333,0.7863763392582948,5.723818177180199,5,GLU-40min,R326H
52,3.4991999999999996,696.5462962962963,853.1574074074074,0.6556435260122837,6.505584412271571,5,GLU-40min,R326H
53,4.212,697.5384615384615,946.4923076923077,0.7241614551053588,7.523818177180199,5,GLU-40min,R326H
54,1.0044,695.9677419354839,966.8064516129032,0.5283612848173451,3.327350647362942,5,GLU-40min,R326H
55,0.8099999999999999,698.68,874.32,0.7454365671709939,2.8619090885900995,5,GLU-40min,R326H
56,2.7215999999999996,712.8571428571429,881.702380952381,0.9602440491804192,8.311980515339464,5,GLU-40min,R326H
58,1.4256,713.6363636363636,928.75,0.5742290727716386,3.941909088590099,5,GLU-40min,R326H
59,1.4256,735.4090909090909,867.5454545454545,0.5263377762788543,4.047350647362943,5,GLU-40min,R326H
60,3.5316,740.8073394495412,823.9174311926605,0.5008190285969325,6.654701294725884,5,GLU-40min,R326H
61,2.5595999999999997,750.1139240506329,769.0886075949367,0.6756644660621296,5.531025971044413,5,GLU-40min,R326H
62,4.6979999999999995,762.0620689655173,963.6620689655173,0.9040381962788563,9.3238181771802,5,GLU-40min,R326H
63,0.7128,765.9090909090909,509.09090909090907,0.4282593998234223,2.563675323681471,5,GLU-40min,R326H
64,0.6803999999999999,783.1428571428571,713.8095238095239,0.34400025467068873,2.5636753236814713,5,GLU-40min,R326H
65,2.1708,798.8955223880597,953.9850746268656,0.429363530798075,5.171025971044414,5,GLU-40min,R326H
66,1.6847999999999999,816.75,486.38461538461536,0.4085136414683458,4.3019090885901,5,GLU-40min,R326H
67,2.7215999999999996,834.2261904761905,505.1309523809524,0.5758488055985205,5.785584412271571,5,GLU-40min,R326H
68,1.2311999999999999,833.6578947368421,974.421052631579,0.5386545090057152,3.7310259710444136,5,GLU-40min,R326H
69,1.6523999999999999,847.1372549019608,971.1176470588235,0.7593358509537305,4.556467529817256,5,GLU-40min,R326H
70,1.3284,856.560975609756,897.7317073170732,0.6280476920372855,3.7927922061357853,5,GLU-40min,R326H
71,2.8188,862.6666666666666,502.71264367816093,0.8037306514220197,5.934701294725885,5,GLU-40min,R326H
72,3.1752,866.8673469387755,454.7040816326531,0.6737703851482798,6.2947012947258845,5,GLU-40min,R326H
73,1.5552000000000001,878.0416666666666,481.3333333333333,0.593589198148791,4.3019090885901,5,GLU-40min,R326H
74,1.7171999999999998,951.4528301886793,1012.1509433962265,0.6794338485825276,4.451025971044413,5,GLU-40min,R326H
75,1.6199999999999999,969.48,52.06,0.7871314015339251,4.451025971044413,5,GLU-40min,R326H
2,4.3416,36.78358208955224,183.11194029850745,0.8516471398864316,7.840142853498728,3,GLU-40min,R326H
3,2.8188,40.229885057471265,742.0689655172414,0.6831749668021306,5.785584412271571,3,GLU-40min,R326H
4,1.2311999999999999,39.55263157894737,518.7368421052631,0.5993503989610821,3.6873506473629423,3,GLU-40min,R326H
5,0.7128,43.63636363636363,1002.3181818181819,0.6801458764847325,2.712792206135785,3,GLU-40min,R326H
6,2.106,53.69230769230769,837.0,0.9337338321877998,6.040142853498727,3,GLU-40min,R326H
7,0.7776000000000001,51.5,169.0,0.7875027964065154,2.818233764908628,3,GLU-40min,R326H
8,0.6155999999999999,55.63157894736842,983.4736842105264,0.6812973031418518,2.4582337649086283,3,GLU-40min,R326H
9,1.0044,59.354838709677416,939.258064516129,0.4524682789019464,3.2219090885901,3,GLU-40min,R326H
10,0.9719999999999999,64.5,666.3666666666667,0.6231712150997682,3.178233764908628,3,GLU-40min,R326H
11,2.1384,68.74242424242425,826.8030303030303,0.8483629538223283,5.320142853498727,3,GLU-40min,R326H
12,3.8231999999999995,73.76271186440678,943.4661016949152,0.7551859233841677,7.120142853498727,3,GLU-40min,R326H
13,0.9719999999999999,83.6,220.5,0.9020272487371935,3.426396103067893,3,GLU-40min,R326H
14,4.7952,100.4391891891892,448.3310810810811,0.8396810917019849,8.498376618407356,3,GLU-40min,R326H
15,1.134,101.31428571428572,626.6,0.6832875820026466,3.6873506473629423,3,GLU-40min,R326H
16,4.0176,113.11290322580645,183.07258064516128,0.8823120622295086,7.716610383315985,3,GLU-40min,R326H
17,1.7495999999999998,112.25925925925925,927.7777777777778,0.887864107863886,5.1646298679765215,3,GLU-40min,R326H
18,0.6155999999999999,117.84210526315789,445.1578947368421,0.5207037318817047,2.3527922061357853,3,GLU-40min,R326H
19,0.8747999999999999,121.29629629629629,386.48148148148147,0.7446906253504642,3.0727922061357855,3,GLU-40min,R326H
20,4.212,137.36153846153846,379.7307692307692,0.7850319048681984,7.4801428534987275,3,GLU-40min,R326H
21,1.3284,133.82926829268294,568.8536585365854,0.8258101887313748,4.047350647362942,3,GLU-40min,R326H
22,2.268,136.87142857142857,766.9571428571429,0.3897561830044792,5.0219090885901,3,GLU-40min,R326H
23,1.0044,139.70967741935485,186.1290322580645,0.6063487354533175,3.2219090885901,3,GLU-40min,R326H
24,3.5964,156.77477477477478,156.43243243243242,0.881612926711906,7.462051942088827,3,GLU-40min,R326H
25,3.5964,163.36936936936937,210.65765765765767,0.9090827076478216,7.8220519420888275,3,GLU-40min,R326H
26,1.5552000000000001,171.14583333333334,394.7083333333333,0.669813539693384,4.196467529817257,3,GLU-40min,R326H
27,1.3931999999999998,188.93023255813952,156.27906976744185,0.31940187360735905,3.9419090885901,3,GLU-40min,R326H
28,1.1016,201.2941176470588,167.5,0.4678596948487089,3.327350647362942,3,GLU-40min,R326H
29,5.961599999999999,215.97282608695653,255.83695652173913,0.813554570761922,10.323961030678928,3,GLU-40min,R326H
30,3.0455999999999994,213.98936170212767,283.3191489361702,0.7373802605207852,6.294701294725885,3,GLU-40min,R326H
31,5.443199999999999,238.45238095238096,340.1607142857143,0.9365372438659284,10.342051942088826,3,GLU-40min,R326H
32,1.5227999999999997,237.0212765957447,277.5744680851064,0.5854509974389418,4.047350647362943,3,GLU-40min,R326H
33,5.6376,241.11494252873564,578.0229885057471,0.9364997181069259,11.360285706997455,3,GLU-40min,R326H
34,3.4991999999999996,241.25925925925927,87.00925925925925,0.9696512960975169,9.789259735953042,3,GLU-40min,R326H
35,1.0368,244.90625,437.5,0.6571942400458237,3.327350647362942,3,GLU-40min,R326H
36,0.5831999999999999,245.0,285.5,0.6934837441847964,2.309116882454314,3,GLU-40min,R326H
37,1.0368,263.5,288.5,0.0,3.178233764908628,3,GLU-40min,R326H
38,0.7451999999999999,264.04347826086956,979.9130434782609,0.5025704876770724,2.7127922061357856,3,GLU-40min,R326H
39,2.2032,273.5,524.6764705882352,0.43703168314821644,5.065584412271571,3,GLU-40min,R326H
40,0.8423999999999999,275.34615384615387,576.3461538461538,0.47600659499739345,2.8619090885900995,3,GLU-40min,R326H
41,0.7128,280.22727272727275,626.9090909090909,0.3579789930628062,2.669116882454314,3,GLU-40min,R326H
42,1.9439999999999997,293.31666666666666,865.0833333333334,0.4756353154078121,4.6619090885901,3,GLU-40min,R326H
43,5.2488,299.41975308641975,795.3888888888889,0.6806751269990833,8.858376618407357,3,GLU-40min,R326H
44,1.1663999999999999,298.6666666666667,839.4444444444445,0.7668753053921351,3.5819090885901,3,GLU-40min,R326H
45,5.183999999999999,308.2875,627.5625,0.9250502932356833,9.560285706997455,3,GLU-40min,R326H
46,2.8512,312.14772727272725,604.3181818181819,0.8741918830368808,6.505584412271571,3,GLU-40min,R326H
47,2.5271999999999997,314.05128205128204,154.30769230769232,0.9000649364764298,6.251025971044413,3,GLU-40min,R326H
48,1.1016,313.79411764705884,136.38235294117646,0.8093283763182578,3.5382337649086284,3,GLU-40min,R326H
49,0.9395999999999999,317.7931034482759,63.724137931034484,0.9380165661155665,4.04095454429505,3,GLU-40min,R326H
50,2.6568,319.1341463414634,383.4756097560976,0.3722759700181521,5.680142853498729,3,GLU-40min,R326H
51,2.5271999999999997,321.65384615384613,124.71794871794872,0.6948563250513258,5.531025971044413,3,GLU-40min,R326H
52,2.5595999999999997,325.2025316455696,937.8481012658228,0.7293425829469716,5.680142853498728,3,GLU-40min,R326H
53,2.5919999999999996,337.45,362.85,0.9497668725370384,6.952935059634513,3,GLU-40min,R326H
54,2.0412,336.2063492063492,794.5238095238095,0.5348832475660975,4.916467529817257,3,GLU-40min,R326H
55,3.1752,346.8979591836735,465.7448979591837,0.2208728148861938,6.145584412271571,3,GLU-40min,R326H
56,1.0044,349.7096774193548,787.0,0.8658986873896443,3.4764675298172567,3,GLU-40min,R326H
57,3.4991999999999996,355.35185185185185,841.8055555555555,0.887833774599249,7.3747012947258845,3,GLU-40min,R326H
58,1.458,358.3777777777778,912.5777777777778,0.641561751907446,4.196467529817257,3,GLU-40min,R326H
59,2.8512,363.14772727272725,795.0,0.7234802056984057,6.040142853498727,3,GLU-40min,R326H
60,2.3976,369.81081081081084,400.72972972972974,0.4300300051468095,5.276467529817256,3,GLU-40min,R326H
61,2.3004,377.4366197183099,158.83098591549296,0.5810089704382864,5.320142853498727,3,GLU-40min,R326H
62,2.3327999999999998,384.1666666666667,147.41666666666666,0.717468896708147,5.425584412271571,3,GLU-40min,R326H
63,1.458,383.0888888888889,428.2888888888889,0.48991711362267526,3.9419090885901,3,GLU-40min,R326H
64,5.7996,386.4860335195531,64.41899441340782,0.959223590344098,13.098519471906084,3,GLU-40min,R326H
65,4.1796,386.9922480620155,829.3953488372093,0.6095028248783833,7.418376618407357,3,GLU-40min,R326H
66,1.9115999999999997,389.3050847457627,90.62711864406779,0.8502439598966222,5.214701294725885,3,GLU-40min,R326H
67,3.2076,396.5353535353535,277.77777777777777,0.6534784458836713,6.251025971044414,3,GLU-40min,R326H
68,3.1104000000000003,401.8229166666667,844.21875,0.5191319574294383,6.040142853498727,3,GLU-40min,R326H
69,2.8188,406.85057471264366,429.5632183908046,0.5273643902037116,5.785584412271571,3,GLU-40min,R326H
70,0.8099999999999999,423.44,84.68,0.8099436483951403,2.967350647362942,3,GLU-40min,R326H
71,4.7303999999999995,439.2808219178082,91.62328767123287,0.7739129553570538,10.658376618407356,3,GLU-40min,R326H
72,0.6479999999999999,431.25,507.05,0.638168270197698,2.4582337649086283,3,GLU-40min,R326H
73,3.2399999999999998,438.7,763.95,0.8895671280188897,7.883818177180198,3,GLU-40min,R326H
74,2.1708,441.089552238806,536.8656716417911,0.7084654776035633,5.214701294725885,3,GLU-40min,R326H
75,2.5271999999999997,441.6666666666667,377.87179487179486,0.699516551053823,5.531025971044413,3,GLU-40min,R326H
76,1.1663999999999999,451.52777777777777,577.1944444444445,0.6519644955071577,3.5819090885900993,3,GLU-40min,R326H
77,0.48599999999999993,454.46666666666664,517.8666666666667,0.47609522856952347,2.0982337649086285,3,GLU-40min,R326H
78,1.6847999999999999,465.0,474.78846153846155,0.7988055800370237,4.600142853498728,3,GLU-40min,R326H
79,2.3651999999999997,466.93150684931504,543.6164383561644,0.6761184251972657,5.276467529817256,3,GLU-40min,R326H
80,4.859999999999999,469.20666666666665,806.7,0.7224668350904007,8.094701294725885,3,GLU-40min,R326H
81,0.8747999999999999,471.2962962962963,782.2222222222222,0.37721469781612577,3.0727922061357855,3,GLU-40min,R326H
82,2.3004,476.8169014084507,122.22535211267606,0.6283502994113425,5.276467529817256,3,GLU-40min,R326H
83,2.0088,483.5,109.74193548387096,0.5598043692679342,4.854701294725885,3,GLU-40min,R326H
84,0.6479999999999999,487.7,704.9,0.5242966935960685,2.563675323681471,3,GLU-40min,R326H
85,1.2635999999999998,497.6666666666667,523.974358974359,0.8518295425485019,3.9419090885901,3,GLU-40min,R326H
86,1.6523999999999999,498.6862745098039,738.5294117647059,0.7844450515373605,4.6001428534987285,3,GLU-40min,R326H
87,2.0736,499.234375,500.125,0.7313834284373313,5.065584412271571,3,GLU-40min,R326H
88,4.1796,515.0232558139535,37.57364341085271,0.8832000086120062,8.094701294725885,3,GLU-40min,R326H
89,0.6155999999999999,514.3157894736842,706.8421052631579,0.7109946380280647,2.4582337649086283,3,GLU-40min,R326H
90,0.6479999999999999,515.75,132.95,0.638168270197698,2.4582337649086283,3,GLU-40min,R326H
91,0.5184,520.125,304.1875,0.9107212511348081,2.3900714267493637,3,GLU-40min,R326H
92,1.7171999999999998,525.4150943396227,522.9433962264151,0.49187256343477975,4.451025971044413,3,GLU-40min,R326H
93,1.3931999999999998,525.7209302325581,447.48837209302326,0.7423122944773756,4.047350647362942,3,GLU-40min,R326H
94,1.134,535.3714285714286,290.0857142857143,0.8251673564596216,3.6873506473629423,3,GLU-40min,R326H
95,0.5184,538.1875,702.6875,0.7681264060226367,2.309116882454314,3,GLU-40min,R326H
96,2.4947999999999997,544.7662337662338,27.25974025974026,0.41970054797433926,5.469259735953042,3,GLU-40min,R326H
97,0.7451999999999999,543.0,749.0,0.5656854249492381,2.669116882454314,3,GLU-40min,R326H
98,1.7171999999999998,547.6981132075472,698.9811320754717,0.7587527026560608,4.556467529817256,3,GLU-40min,R326H
99,2.7539999999999996,556.3764705882353,193.56470588235294,0.7029451270194702,5.996467529817257,3,GLU-40min,R326H
100,2.8512,563.0227272727273,813.8977272727273,0.9066946865773542,6.865584412271571,3,GLU-40min,R326H
101,1.458,560.2666666666667,141.3111111111111,0.7754063668085897,4.593746750430835,3,GLU-40min,R326H
102,0.6803999999999999,559.3809523809524,157.52380952380952,0.6379094078906983,2.6073506473629426,3,GLU-40min,R326H
103,0.9072,560.9285714285714,345.9642857142857,0.8235580304484754,3.178233764908628,3,GLU-40min,R326H
104,1.0368,567.09375,314.5625,0.9294380528851397,3.9419090885901,3,GLU-40min,R326H
105,1.1016,580.1764705882352,30.38235294117647,0.6335390509794568,3.4327922061357854,3,GLU-40min,R326H
106,0.6155999999999999,588.6842105263158,831.578947368421,0.776661503145017,2.4582337649086283,3,GLU-40min,R326H
107,3.2723999999999998,601.3960396039604,748.940594059406,0.947911909034227,8.796610383315985,3,GLU-40min,R326H
108,1.6523999999999999,652.9607843137255,798.7058823529412,0.8423293058305072,4.6619090885901,3,GLU-40min,R326H
109,0.9072,663.6785714285714,326.64285714285717,0.6456726687064374,3.0727922061357855,3,GLU-40min,R326H
110,4.892399999999999,675.2516556291391,222.78807947019868,0.8848214111625511,9.200285706997455,3,GLU-40min,R326H
111,1.3607999999999998,725.3333333333334,252.42857142857142,0.791758969271943,4.091025971044414,3,GLU-40min,R326H
112,0.6479999999999999,734.95,379.1,0.3929526239966882,2.4582337649086283,3,GLU-40min,R326H
113,3.5964,750.5495495495495,258.85585585585585,0.7224567554857223,6.760142853498728,3,GLU-40min,R326H
114,1.0044,746.5806451612904,286.5483870967742,0.3311758133602729,3.178233764908628,3,GLU-40min,R326H
115,0.48599999999999993,746.4666666666667,229.66666666666666,0.7131795312507127,2.0982337649086285,3,GLU-40min,R326H
116,5.67,766.9371428571428,395.0914285714286,0.9001998675449476,9.832935059634513,3,GLU-40min,R326H
117,0.8099999999999999,771.56,153.2,0.6579389213650303,2.818233764908628,3,GLU-40min,R326H
118,0.6479999999999999,778.5,417.5,0.7302967433402214,2.4582337649086283,3,GLU-40min,R326H
119,1.2311999999999999,782.3157894736842,374.3157894736842,0.573882302998391,3.6873506473629423,3,GLU-40min,R326H
120,3.5964,786.6576576576576,240.81981981981983,0.7125384174751913,6.654701294725884,3,GLU-40min,R326H
121,3.7907999999999995,787.4017094017094,330.2478632478632,0.8244774688712585,7.418376618407357,3,GLU-40min,R326H
122,2.0736,795.421875,164.640625,0.5451248071221456,4.916467529817257,3,GLU-40min,R326H
123,3.3047999999999997,804.1862745098039,234.41176470588235,0.6538490717573463,6.4001428534987275,3,GLU-40min,R326H
